Date,Sentiment
14/2/2020 7:52,0
14/2/2020 7:48,4
14/2/2020 7:30,4
14/2/2020 7:26,4
14/2/2020 7:15,4
14/2/2020 7:09,4
14/2/2020 6:52,0
14/2/2020 6:28,4
14/2/2020 6:21,0
14/2/2020 6:16,4
14/2/2020 5:52,4
14/2/2020 5:52,4
14/2/2020 5:51,0
14/2/2020 5:47,4
14/2/2020 5:42,4
14/2/2020 5:36,4
14/2/2020 5:30,4
14/2/2020 5:26,4
14/2/2020 5:06,0
14/2/2020 5:04,4
14/2/2020 5:03,4
14/2/2020 4:58,0
14/2/2020 4:57,0
14/2/2020 4:53,4
14/2/2020 4:52,0
14/2/2020 4:50,4
14/2/2020 4:40,4
14/2/2020 4:34,4
14/2/2020 4:15,0
14/2/2020 4:10,4
14/2/2020 4:06,0
14/2/2020 4:04,0
14/2/2020 3:42,0
14/2/2020 3:36,4
14/2/2020 3:32,4
14/2/2020 3:29,4
14/2/2020 3:21,4
14/2/2020 3:14,4
14/2/2020 3:13,4
14/2/2020 3:07,0
14/2/2020 3:07,0
14/2/2020 2:55,0
14/2/2020 2:50,4
14/2/2020 2:49,4
14/2/2020 2:46,0
14/2/2020 2:43,4
14/2/2020 2:42,4
14/2/2020 2:38,4
14/2/2020 2:38,0
14/2/2020 2:36,0
14/2/2020 2:34,4
14/2/2020 2:32,4
14/2/2020 2:30,4
14/2/2020 2:30,4
14/2/2020 2:21,0
14/2/2020 2:21,0
14/2/2020 2:19,4
14/2/2020 2:16,4
14/2/2020 2:16,0
14/2/2020 2:15,4
14/2/2020 2:13,4
14/2/2020 2:13,4
14/2/2020 2:12,4
14/2/2020 2:09,4
14/2/2020 2:08,4
14/2/2020 1:58,0
14/2/2020 1:54,4
14/2/2020 1:51,0
14/2/2020 1:45,4
14/2/2020 1:44,4
14/2/2020 1:42,0
14/2/2020 1:41,4
14/2/2020 1:40,4
14/2/2020 1:40,0
14/2/2020 1:40,4
14/2/2020 1:40,4
14/2/2020 1:39,4
14/2/2020 1:32,4
14/2/2020 1:31,4
14/2/2020 1:28,0
14/2/2020 1:25,4
14/2/2020 1:23,4
14/2/2020 1:20,4
14/2/2020 1:20,4
14/2/2020 1:19,0
14/2/2020 1:19,0
14/2/2020 1:13,0
14/2/2020 1:06,0
14/2/2020 1:01,4
14/2/2020 0:59,4
14/2/2020 0:58,4
14/2/2020 0:54,4
14/2/2020 0:51,0
14/2/2020 0:50,0
14/2/2020 0:48,4
14/2/2020 0:44,0
14/2/2020 0:43,0
14/2/2020 0:42,4
14/2/2020 0:37,4
14/2/2020 0:36,0
14/2/2020 0:36,4
14/2/2020 0:31,0
14/2/2020 0:30,0
14/2/2020 0:25,4
14/2/2020 0:23,4
14/2/2020 0:20,4
14/2/2020 0:16,4
14/2/2020 0:15,4
14/2/2020 0:10,4
14/2/2020 0:10,0
14/2/2020 0:07,4
14/2/2020 0:04,4
14/2/2020 0:02,4
13/2/2020 23:57,4
13/2/2020 23:52,4
13/2/2020 23:48,0
13/2/2020 23:47,0
13/2/2020 23:46,0
13/2/2020 23:45,4
13/2/2020 23:42,4
13/2/2020 23:38,4
13/2/2020 23:34,4
13/2/2020 23:27,4
13/2/2020 23:21,4
13/2/2020 23:15,4
13/2/2020 23:13,4
13/2/2020 23:13,4
13/2/2020 23:11,0
13/2/2020 23:09,4
13/2/2020 23:09,0
13/2/2020 23:07,4
13/2/2020 23:01,4
13/2/2020 23:00,4
13/2/2020 22:55,4
13/2/2020 22:52,4
13/2/2020 22:49,4
13/2/2020 22:45,4
13/2/2020 22:43,4
13/2/2020 22:43,4
13/2/2020 22:42,4
13/2/2020 22:41,4
13/2/2020 22:36,4
13/2/2020 22:35,0
13/2/2020 22:35,4
13/2/2020 22:33,4
13/2/2020 22:31,4
13/2/2020 22:23,4
13/2/2020 22:23,4
13/2/2020 22:21,4
13/2/2020 22:20,0
13/2/2020 22:14,4
13/2/2020 22:03,0
13/2/2020 22:03,4
13/2/2020 22:00,4
13/2/2020 21:59,4
13/2/2020 21:55,4
13/2/2020 21:54,0
13/2/2020 21:54,4
13/2/2020 21:52,4
13/2/2020 21:50,4
13/2/2020 21:49,0
13/2/2020 21:46,4
13/2/2020 21:45,4
13/2/2020 21:38,4
13/2/2020 21:36,4
13/2/2020 21:33,4
13/2/2020 21:28,0
13/2/2020 21:23,4
13/2/2020 21:21,4
13/2/2020 21:17,4
13/2/2020 21:17,0
13/2/2020 21:14,4
13/2/2020 21:05,4
13/2/2020 21:05,0
13/2/2020 21:04,4
13/2/2020 21:01,4
13/2/2020 20:57,4
13/2/2020 20:55,4
13/2/2020 20:51,4
13/2/2020 20:50,0
13/2/2020 20:49,4
13/2/2020 20:47,4
13/2/2020 20:41,4
13/2/2020 20:39,4
13/2/2020 20:37,4
13/2/2020 20:36,0
13/2/2020 20:32,0
13/2/2020 20:31,0
13/2/2020 20:29,0
13/2/2020 20:26,4
13/2/2020 20:23,0
13/2/2020 20:20,0
13/2/2020 20:07,4
13/2/2020 20:04,0
13/2/2020 20:02,4
13/2/2020 19:56,0
13/2/2020 19:54,0
13/2/2020 19:54,0
13/2/2020 19:54,4
13/2/2020 19:51,0
13/2/2020 19:51,0
13/2/2020 19:38,0
13/2/2020 19:37,0
13/2/2020 19:32,4
13/2/2020 19:29,0
13/2/2020 19:28,4
13/2/2020 19:28,0
13/2/2020 19:23,4
13/2/2020 19:18,0
13/2/2020 19:17,4
13/2/2020 19:12,0
13/2/2020 19:04,0
13/2/2020 19:03,0
13/2/2020 19:03,4
13/2/2020 18:57,4
13/2/2020 18:48,4
13/2/2020 18:43,4
13/2/2020 18:42,4
13/2/2020 18:41,0
13/2/2020 18:39,4
13/2/2020 18:34,4
13/2/2020 18:33,4
13/2/2020 18:31,4
13/2/2020 18:31,0
13/2/2020 18:30,0
13/2/2020 18:29,0
13/2/2020 18:22,0
13/2/2020 18:18,0
13/2/2020 18:14,4
13/2/2020 18:11,0
13/2/2020 18:09,0
13/2/2020 18:08,4
13/2/2020 18:03,0
13/2/2020 18:02,4
13/2/2020 18:00,4
13/2/2020 17:55,0
13/2/2020 17:54,4
13/2/2020 17:54,0
13/2/2020 17:48,4
13/2/2020 17:47,4
13/2/2020 17:45,0
13/2/2020 17:43,4
13/2/2020 17:40,4
13/2/2020 17:40,4
13/2/2020 17:39,4
13/2/2020 17:38,0
13/2/2020 17:38,4
13/2/2020 17:32,0
13/2/2020 17:32,4
13/2/2020 17:28,4
13/2/2020 17:27,4
13/2/2020 17:25,0
13/2/2020 17:18,4
13/2/2020 17:18,0
13/2/2020 17:15,4
13/2/2020 17:14,4
13/2/2020 17:14,4
13/2/2020 17:07,0
13/2/2020 17:07,4
13/2/2020 17:04,4
13/2/2020 17:01,4
13/2/2020 17:01,4
13/2/2020 16:59,0
13/2/2020 16:55,4
13/2/2020 16:53,4
13/2/2020 16:52,0
13/2/2020 16:52,4
13/2/2020 16:46,0
13/2/2020 16:46,4
13/2/2020 16:46,4
13/2/2020 16:45,4
13/2/2020 16:43,4
13/2/2020 16:41,0
13/2/2020 16:41,4
13/2/2020 16:35,4
13/2/2020 16:34,4
13/2/2020 16:33,4
13/2/2020 16:32,4
13/2/2020 16:32,4
13/2/2020 16:30,4
13/2/2020 16:28,4
13/2/2020 16:28,4
13/2/2020 16:28,4
13/2/2020 16:25,0
13/2/2020 16:22,4
13/2/2020 16:19,0
13/2/2020 16:19,4
13/2/2020 16:15,4
13/2/2020 16:11,4
13/2/2020 16:11,4
13/2/2020 16:08,4
13/2/2020 16:07,0
13/2/2020 16:07,0
13/2/2020 16:05,0
13/2/2020 16:03,4
13/2/2020 16:02,4
13/2/2020 16:01,4
13/2/2020 16:00,4
13/2/2020 16:00,0
13/2/2020 15:58,4
13/2/2020 15:54,4
13/2/2020 15:42,4
13/2/2020 15:39,4
13/2/2020 15:33,4
13/2/2020 15:32,0
13/2/2020 15:31,0
13/2/2020 15:30,4
13/2/2020 15:30,0
13/2/2020 15:26,0
13/2/2020 15:24,4
13/2/2020 15:23,4
13/2/2020 15:22,0
13/2/2020 15:18,4
13/2/2020 15:17,4
13/2/2020 15:16,4
13/2/2020 15:07,0
13/2/2020 15:06,0
13/2/2020 15:05,0
13/2/2020 15:05,4
13/2/2020 15:04,4
13/2/2020 15:04,4
13/2/2020 15:03,4
13/2/2020 15:03,4
13/2/2020 15:02,0
13/2/2020 15:02,4
13/2/2020 15:00,4
13/2/2020 14:58,4
13/2/2020 14:58,4
13/2/2020 14:58,4
13/2/2020 14:56,4
13/2/2020 14:55,4
13/2/2020 14:55,0
13/2/2020 14:54,4
13/2/2020 14:54,4
13/2/2020 14:53,4
13/2/2020 14:53,0
13/2/2020 14:49,4
13/2/2020 14:41,0
13/2/2020 14:36,4
13/2/2020 14:35,0
13/2/2020 14:35,4
13/2/2020 14:32,0
13/2/2020 14:31,4
13/2/2020 14:28,0
13/2/2020 14:26,0
13/2/2020 14:25,4
13/2/2020 14:25,4
13/2/2020 14:23,0
13/2/2020 14:22,0
13/2/2020 14:21,0
13/2/2020 14:18,4
13/2/2020 14:17,4
13/2/2020 14:14,4
13/2/2020 14:13,0
13/2/2020 14:12,4
13/2/2020 14:12,4
13/2/2020 14:10,0
13/2/2020 14:10,0
13/2/2020 14:02,4
13/2/2020 14:02,4
13/2/2020 14:01,4
13/2/2020 14:00,4
13/2/2020 13:53,4
13/2/2020 13:49,4
13/2/2020 13:42,4
13/2/2020 13:33,4
13/2/2020 13:32,4
13/2/2020 13:26,4
13/2/2020 13:23,4
13/2/2020 13:17,0
13/2/2020 13:17,0
13/2/2020 13:11,0
13/2/2020 13:06,0
13/2/2020 13:04,4
13/2/2020 13:00,4
13/2/2020 12:57,0
13/2/2020 12:55,4
13/2/2020 12:55,4
13/2/2020 12:52,4
13/2/2020 12:52,4
13/2/2020 12:48,0
13/2/2020 12:39,4
13/2/2020 12:34,4
13/2/2020 12:30,4
13/2/2020 12:30,4
13/2/2020 12:30,4
13/2/2020 12:20,4
13/2/2020 12:20,4
13/2/2020 12:16,4
13/2/2020 12:16,0
13/2/2020 12:12,0
13/2/2020 12:05,4
13/2/2020 11:59,0
13/2/2020 11:50,4
13/2/2020 11:37,4
13/2/2020 11:23,4
13/2/2020 11:23,4
13/2/2020 11:18,0
13/2/2020 11:17,0
13/2/2020 11:16,4
13/2/2020 11:13,4
13/2/2020 11:02,4
13/2/2020 11:02,4
13/2/2020 11:01,0
13/2/2020 10:58,4
13/2/2020 10:54,4
13/2/2020 10:46,4
13/2/2020 10:40,0
13/2/2020 10:38,0
13/2/2020 10:33,0
13/2/2020 10:32,4
13/2/2020 10:31,0
13/2/2020 10:24,4
13/2/2020 10:23,0
13/2/2020 10:14,4
13/2/2020 10:12,0
13/2/2020 10:02,4
13/2/2020 10:00,0
13/2/2020 9:56,4
13/2/2020 9:52,4
13/2/2020 9:44,0
13/2/2020 9:40,4
13/2/2020 9:32,4
13/2/2020 9:30,4
13/2/2020 9:18,4
13/2/2020 9:13,0
13/2/2020 9:11,4
13/2/2020 9:11,0
13/2/2020 8:55,0
13/2/2020 8:29,0
13/2/2020 8:23,4
13/2/2020 8:18,4
13/2/2020 8:15,4
13/2/2020 8:10,4
13/2/2020 8:04,4
13/2/2020 8:03,4
13/2/2020 7:29,4
13/2/2020 7:08,4
13/2/2020 6:58,4
13/2/2020 6:45,0
13/2/2020 6:22,4
13/2/2020 6:20,0
13/2/2020 6:17,4
13/2/2020 6:16,0
13/2/2020 6:07,0
13/2/2020 5:57,0
13/2/2020 5:56,0
13/2/2020 5:48,4
13/2/2020 5:41,4
13/2/2020 5:39,4
13/2/2020 5:21,4
13/2/2020 5:19,4
13/2/2020 5:13,4
13/2/2020 5:12,4
13/2/2020 5:12,4
13/2/2020 5:08,0
13/2/2020 4:57,4
13/2/2020 4:51,4
13/2/2020 4:50,0
13/2/2020 4:47,4
13/2/2020 4:31,4
13/2/2020 4:30,0
13/2/2020 4:22,0
13/2/2020 4:22,0
13/2/2020 4:22,4
13/2/2020 4:19,0
13/2/2020 4:19,0
13/2/2020 4:15,0
13/2/2020 4:13,4
13/2/2020 4:13,4
13/2/2020 4:12,4
13/2/2020 4:12,0
13/2/2020 4:09,0
13/2/2020 4:09,4
13/2/2020 4:08,0
13/2/2020 4:08,4
13/2/2020 4:06,0
13/2/2020 4:05,0
13/2/2020 4:02,0
13/2/2020 4:01,4
13/2/2020 4:00,4
13/2/2020 3:56,0
13/2/2020 3:54,0
13/2/2020 3:52,0
13/2/2020 3:51,4
13/2/2020 3:49,0
13/2/2020 3:45,0
13/2/2020 3:44,4
13/2/2020 3:43,4
13/2/2020 3:42,4
13/2/2020 3:42,0
13/2/2020 3:42,4
13/2/2020 3:41,0
13/2/2020 3:40,4
13/2/2020 3:40,0
13/2/2020 3:39,0
13/2/2020 3:35,4
13/2/2020 3:34,0
13/2/2020 3:30,4
13/2/2020 3:29,4
13/2/2020 3:28,4
13/2/2020 3:28,4
13/2/2020 3:28,4
13/2/2020 3:26,4
13/2/2020 3:26,0
13/2/2020 3:22,0
13/2/2020 3:16,4
13/2/2020 3:13,4
13/2/2020 3:10,0
13/2/2020 3:07,4
13/2/2020 3:07,0
13/2/2020 3:06,0
13/2/2020 3:03,0
13/2/2020 3:02,4
13/2/2020 2:58,0
13/2/2020 2:57,0
13/2/2020 2:55,4
13/2/2020 2:55,4
13/2/2020 2:54,0
13/2/2020 2:53,0
13/2/2020 2:51,0
13/2/2020 2:51,4
13/2/2020 2:46,4
13/2/2020 2:44,4
13/2/2020 2:41,4
13/2/2020 2:40,4
13/2/2020 2:38,0
13/2/2020 2:37,0
13/2/2020 2:36,0
13/2/2020 2:35,4
13/2/2020 2:35,0
13/2/2020 2:35,0
13/2/2020 2:34,4
13/2/2020 2:33,0
13/2/2020 2:31,0
13/2/2020 2:31,0
13/2/2020 2:27,4
13/2/2020 2:27,4
13/2/2020 2:27,4
13/2/2020 2:26,4
13/2/2020 2:25,4
13/2/2020 2:25,0
13/2/2020 2:23,0
13/2/2020 2:23,0
13/2/2020 2:21,0
13/2/2020 2:20,4
13/2/2020 2:20,4
13/2/2020 2:17,4
13/2/2020 2:15,4
13/2/2020 2:15,4
13/2/2020 2:14,0
13/2/2020 2:14,4
13/2/2020 2:11,4
13/2/2020 2:11,4
13/2/2020 2:11,0
13/2/2020 2:10,4
13/2/2020 2:09,4
13/2/2020 2:09,0
13/2/2020 2:08,0
13/2/2020 2:07,4
13/2/2020 2:06,4
13/2/2020 2:06,0
13/2/2020 2:06,4
13/2/2020 2:05,0
13/2/2020 2:05,4
13/2/2020 2:05,0
13/2/2020 2:05,0
13/2/2020 2:05,0
13/2/2020 2:05,0
13/2/2020 2:05,0
13/2/2020 2:05,4
13/2/2020 2:04,4
13/2/2020 2:04,0
13/2/2020 2:04,0
13/2/2020 2:04,0
13/2/2020 2:04,0
13/2/2020 2:04,0
13/2/2020 2:04,4
13/2/2020 2:04,4
13/2/2020 2:04,0
13/2/2020 2:03,4
13/2/2020 2:03,4
13/2/2020 2:03,4
13/2/2020 2:03,0
13/2/2020 2:03,0
13/2/2020 2:03,0
13/2/2020 2:03,4
13/2/2020 2:03,4
13/2/2020 2:03,0
13/2/2020 2:03,0
13/2/2020 2:02,4
13/2/2020 2:02,4
13/2/2020 2:02,4
13/2/2020 2:02,4
13/2/2020 2:01,0
13/2/2020 2:01,4
13/2/2020 2:01,0
13/2/2020 2:01,0
13/2/2020 2:01,0
13/2/2020 1:59,4
13/2/2020 1:59,0
13/2/2020 1:59,0
13/2/2020 1:59,0
13/2/2020 1:58,4
13/2/2020 1:58,4
13/2/2020 1:58,0
13/2/2020 1:58,4
13/2/2020 1:58,0
13/2/2020 1:58,0
13/2/2020 1:58,4
13/2/2020 1:58,0
13/2/2020 1:58,4
13/2/2020 1:58,0
13/2/2020 1:56,4
13/2/2020 1:56,4
13/2/2020 1:54,0
13/2/2020 1:54,4
13/2/2020 1:54,4
13/2/2020 1:54,4
13/2/2020 1:52,4
13/2/2020 1:51,4
13/2/2020 1:49,0
13/2/2020 1:48,4
13/2/2020 1:48,4
13/2/2020 1:48,4
13/2/2020 1:48,4
13/2/2020 1:47,4
13/2/2020 1:46,4
13/2/2020 1:46,4
13/2/2020 1:45,4
13/2/2020 1:45,4
13/2/2020 1:44,4
13/2/2020 1:43,4
13/2/2020 1:43,4
13/2/2020 1:43,0
13/2/2020 1:42,0
13/2/2020 1:42,4
13/2/2020 1:40,0
13/2/2020 1:39,0
13/2/2020 1:38,4
13/2/2020 1:38,0
13/2/2020 1:38,0
13/2/2020 1:36,4
13/2/2020 1:36,0
13/2/2020 1:35,4
13/2/2020 1:34,4
13/2/2020 1:32,4
13/2/2020 1:32,0
13/2/2020 1:31,0
13/2/2020 1:31,0
13/2/2020 1:31,4
13/2/2020 1:31,4
13/2/2020 1:30,0
13/2/2020 1:30,0
13/2/2020 1:30,4
13/2/2020 1:30,0
13/2/2020 1:30,4
13/2/2020 1:30,4
13/2/2020 1:30,4
13/2/2020 1:29,0
13/2/2020 1:29,4
13/2/2020 1:29,0
13/2/2020 1:29,0
13/2/2020 1:28,4
13/2/2020 1:28,4
13/2/2020 1:28,4
13/2/2020 1:27,4
13/2/2020 1:27,0
13/2/2020 1:27,4
13/2/2020 1:24,4
13/2/2020 1:24,4
13/2/2020 1:23,0
13/2/2020 1:22,0
13/2/2020 1:21,4
13/2/2020 1:20,0
13/2/2020 1:18,0
13/2/2020 1:18,0
13/2/2020 1:18,0
13/2/2020 1:17,0
13/2/2020 1:17,4
13/2/2020 1:17,0
13/2/2020 1:16,0
13/2/2020 1:16,0
13/2/2020 1:16,0
13/2/2020 1:14,4
13/2/2020 1:12,4
13/2/2020 1:12,4
13/2/2020 1:12,4
13/2/2020 1:12,4
13/2/2020 1:11,4
13/2/2020 1:09,4
13/2/2020 1:08,0
13/2/2020 1:08,0
13/2/2020 1:07,4
13/2/2020 1:06,4
13/2/2020 1:00,4
13/2/2020 1:00,0
13/2/2020 0:59,4
13/2/2020 0:58,0
13/2/2020 0:58,4
13/2/2020 0:57,4
13/2/2020 0:57,4
13/2/2020 0:57,0
13/2/2020 0:57,0
13/2/2020 0:56,4
13/2/2020 0:56,0
13/2/2020 0:56,4
13/2/2020 0:56,4
13/2/2020 0:56,0
13/2/2020 0:56,0
13/2/2020 0:56,0
13/2/2020 0:56,0
13/2/2020 0:55,4
13/2/2020 0:55,0
13/2/2020 0:55,4
13/2/2020 0:55,4
13/2/2020 0:55,0
13/2/2020 0:55,4
13/2/2020 0:54,4
13/2/2020 0:52,4
13/2/2020 0:52,0
13/2/2020 0:52,0
13/2/2020 0:51,4
13/2/2020 0:51,0
13/2/2020 0:51,0
13/2/2020 0:51,4
13/2/2020 0:50,4
13/2/2020 0:50,4
13/2/2020 0:50,4
13/2/2020 0:50,4
13/2/2020 0:50,4
13/2/2020 0:49,0
13/2/2020 0:49,4
13/2/2020 0:48,4
13/2/2020 0:47,0
13/2/2020 0:46,4
13/2/2020 0:45,0
13/2/2020 0:45,0
13/2/2020 0:45,4
13/2/2020 0:45,0
13/2/2020 0:45,0
13/2/2020 0:45,0
13/2/2020 0:45,4
13/2/2020 0:44,0
13/2/2020 0:44,4
13/2/2020 0:44,4
13/2/2020 0:43,4
13/2/2020 0:43,4
13/2/2020 0:41,0
13/2/2020 0:41,0
13/2/2020 0:41,4
13/2/2020 0:40,0
13/2/2020 0:40,0
13/2/2020 0:39,0
13/2/2020 0:38,4
13/2/2020 0:36,0
13/2/2020 0:35,0
13/2/2020 0:35,0
13/2/2020 0:35,0
13/2/2020 0:34,4
13/2/2020 0:33,4
13/2/2020 0:33,4
13/2/2020 0:33,0
13/2/2020 0:32,0
13/2/2020 0:31,4
13/2/2020 0:30,4
13/2/2020 0:30,0
13/2/2020 0:30,0
13/2/2020 0:30,0
13/2/2020 0:29,0
13/2/2020 0:28,4
13/2/2020 0:28,4
13/2/2020 0:25,4
13/2/2020 0:25,0
13/2/2020 0:25,0
13/2/2020 0:24,0
13/2/2020 0:21,4
13/2/2020 0:21,4
13/2/2020 0:21,4
13/2/2020 0:20,0
13/2/2020 0:20,0
13/2/2020 0:19,4
13/2/2020 0:19,4
13/2/2020 0:19,4
13/2/2020 0:19,4
13/2/2020 0:19,4
13/2/2020 0:18,0
13/2/2020 0:18,0
13/2/2020 0:17,4
13/2/2020 0:17,0
13/2/2020 0:16,4
13/2/2020 0:15,0
13/2/2020 0:15,0
13/2/2020 0:14,0
13/2/2020 0:14,4
13/2/2020 0:13,4
13/2/2020 0:12,4
13/2/2020 0:10,4
13/2/2020 0:10,0
13/2/2020 0:10,0
13/2/2020 0:10,0
13/2/2020 0:10,4
13/2/2020 0:09,4
13/2/2020 0:09,4
13/2/2020 0:09,4
13/2/2020 0:08,4
13/2/2020 0:08,0
13/2/2020 0:08,4
13/2/2020 0:07,0
13/2/2020 0:06,0
13/2/2020 0:04,0
13/2/2020 0:04,4
13/2/2020 0:03,4
13/2/2020 0:03,4
13/2/2020 0:03,0
13/2/2020 0:01,4
13/2/2020 0:00,4
13/2/2020 0:00,0
13/2/2020 0:00,4
13/2/2020 0:00,4
13/2/2020 0:00,4
12/2/2020 23:58,4
12/2/2020 23:58,0
12/2/2020 23:57,4
12/2/2020 23:56,4
12/2/2020 23:56,4
12/2/2020 23:56,0
12/2/2020 23:55,4
12/2/2020 23:54,0
12/2/2020 23:53,4
12/2/2020 23:53,4
12/2/2020 23:51,0
12/2/2020 23:50,4
12/2/2020 23:49,4
12/2/2020 23:49,4
12/2/2020 23:48,4
12/2/2020 23:48,4
12/2/2020 23:45,4
12/2/2020 23:45,4
12/2/2020 23:43,4
12/2/2020 23:43,4
12/2/2020 23:41,4
12/2/2020 23:41,4
12/2/2020 23:40,4
12/2/2020 23:40,4
12/2/2020 23:40,4
12/2/2020 23:38,4
12/2/2020 23:37,4
12/2/2020 23:37,0
12/2/2020 23:37,4
12/2/2020 23:37,4
12/2/2020 23:35,4
12/2/2020 23:35,4
12/2/2020 23:34,4
12/2/2020 23:34,0
12/2/2020 23:33,4
12/2/2020 23:30,0
12/2/2020 23:29,4
12/2/2020 23:28,4
12/2/2020 23:27,4
12/2/2020 23:27,4
12/2/2020 23:24,4
12/2/2020 23:24,4
12/2/2020 23:21,4
12/2/2020 23:19,0
12/2/2020 23:19,4
12/2/2020 23:19,4
12/2/2020 23:19,4
12/2/2020 23:18,4
12/2/2020 23:17,4
12/2/2020 23:15,4
12/2/2020 23:03,0
12/2/2020 23:02,4
12/2/2020 22:57,4
12/2/2020 22:51,4
12/2/2020 22:48,4
12/2/2020 22:47,0
12/2/2020 22:47,4
12/2/2020 22:46,4
12/2/2020 22:46,0
12/2/2020 22:45,0
12/2/2020 22:43,4
12/2/2020 22:43,4
12/2/2020 22:41,4
12/2/2020 22:40,0
12/2/2020 22:35,0
12/2/2020 22:33,4
12/2/2020 22:30,0
12/2/2020 22:30,4
12/2/2020 22:28,4
12/2/2020 22:28,4
12/2/2020 22:28,0
12/2/2020 22:25,0
12/2/2020 22:24,4
12/2/2020 22:22,4
12/2/2020 22:20,0
12/2/2020 22:15,4
12/2/2020 22:12,4
12/2/2020 22:11,4
12/2/2020 22:10,4
12/2/2020 22:08,4
12/2/2020 22:06,4
12/2/2020 22:05,4
12/2/2020 22:05,0
12/2/2020 22:02,4
12/2/2020 22:01,0
12/2/2020 22:00,4
12/2/2020 21:59,4
12/2/2020 21:59,4
12/2/2020 21:58,4
12/2/2020 21:58,0
12/2/2020 21:57,4
12/2/2020 21:51,4
12/2/2020 21:49,4
12/2/2020 21:39,4
12/2/2020 21:36,4
12/2/2020 21:36,4
12/2/2020 21:36,4
12/2/2020 21:32,4
12/2/2020 21:27,4
12/2/2020 21:26,0
12/2/2020 21:24,4
12/2/2020 21:22,4
12/2/2020 21:20,4
12/2/2020 21:17,4
12/2/2020 21:17,0
12/2/2020 21:13,0
12/2/2020 21:09,4
12/2/2020 21:09,0
12/2/2020 21:07,4
12/2/2020 21:05,4
12/2/2020 21:02,0
12/2/2020 21:01,4
12/2/2020 21:01,0
12/2/2020 21:01,4
12/2/2020 21:00,4
12/2/2020 21:00,4
12/2/2020 20:58,4
12/2/2020 20:52,4
12/2/2020 20:49,4
12/2/2020 20:47,4
12/2/2020 20:45,4
12/2/2020 20:45,4
12/2/2020 20:41,4
12/2/2020 20:41,4
12/2/2020 20:37,4
12/2/2020 20:31,4
12/2/2020 20:30,4
12/2/2020 20:30,0
12/2/2020 20:28,0
12/2/2020 20:26,4
12/2/2020 20:25,0
12/2/2020 20:23,0
12/2/2020 20:23,4
12/2/2020 20:23,4
12/2/2020 20:23,0
12/2/2020 20:22,4
12/2/2020 20:20,4
12/2/2020 20:18,4
12/2/2020 20:17,4
12/2/2020 20:15,4
12/2/2020 20:07,0
12/2/2020 20:05,4
12/2/2020 20:05,4
12/2/2020 20:05,4
12/2/2020 20:03,4
12/2/2020 20:02,4
12/2/2020 20:01,4
12/2/2020 20:00,4
12/2/2020 20:00,4
12/2/2020 19:57,4
12/2/2020 19:57,4
12/2/2020 19:51,4
12/2/2020 19:48,4
12/2/2020 19:46,4
12/2/2020 19:45,4
12/2/2020 19:44,0
12/2/2020 19:40,0
12/2/2020 19:40,4
12/2/2020 19:37,4
12/2/2020 19:35,4
12/2/2020 19:30,0
12/2/2020 19:28,4
12/2/2020 19:26,4
12/2/2020 19:23,4
12/2/2020 19:22,0
12/2/2020 19:20,4
12/2/2020 19:20,4
12/2/2020 19:18,4
12/2/2020 19:18,4
12/2/2020 19:10,4
12/2/2020 19:09,4
12/2/2020 19:06,4
12/2/2020 19:04,0
12/2/2020 19:01,0
12/2/2020 19:00,0
12/2/2020 18:56,4
12/2/2020 18:52,4
12/2/2020 18:49,4
12/2/2020 18:46,0
12/2/2020 18:42,4
12/2/2020 18:42,4
12/2/2020 18:41,4
12/2/2020 18:37,0
12/2/2020 18:33,4
12/2/2020 18:33,0
